min,cdn,bitrate,p2p,value,cnt
1569073440,7,500,0,0,1
1569073440,3,10000,0,58,2377
1569073440,5,2000,1,85,3378
1569073440,5,2000,0,60,4132
1569073440,3,10000,1,536,17422
1569073440,5,500,1,11,382
1569073440,5,0,0,2,43
1569073440,255,4294967,0,0,1
1569073440,7,0,1,0,4
1569073440,5,0,1,0,1
1569073440,6,1200,1,0,1
1569073440,3,1200,0,43,926
1569073440,7,0,0,0,37
1569073440,5,4000,1,29,898
1569073440,7,500,1,2,105
1569073440,3,1200,1,303,12292
1569073440,3,0,0,46,2296
1569073440,5,500,0,34,707
1569073440,3,8000,0,0,2
1569073440,3,4000,1,233,9399
1569073440,3,2000,1,1068,54470
1569073440,6,0,1,0,6
1569073440,5,10000,0,11,452
1569073440,3,500,1,154,7460
1569073440,8,2000,0,0,2
1569073440,4,10000,1,0,4
1569073440,5,1200,1,30,620
1569073440,3,4000,0,204,2616
1569073440,5,8000,0,0,2
1569073440,5,10000,1,40,1475
1569073440,3,500,0,25,575
1569073440,7,4000,1,7,200
1569073440,3,2000,0,237,5547
1569073440,4,2000,1,0,2
1569073440,3,-1,0,0,4
1569073440,5,4000,0,6,445
1569073440,7,2000,0,1,39
1569073440,7,10000,1,28,574
1569073440,255,0,2,0,26
1569073440,6,2000,0,0,3
1569073440,7,2000,1,11,260
1569073440,1,10000,0,0,60
1569073440,7,10000,0,1,223
1569073440,7,4000,0,5,42
1569073440,4,0,1,0,2
1569073440,3,0,1,0,4
1569073440,1,4000,0,0,1
1569073440,7,1200,0,1,9
1569073440,5,1200,0,23,1761
1569073440,7,1200,1,0,65
1569073500,6,1200,0,0,1
1569073500,6,0,1,0,2
1569073500,7,10000,1,23,575
1569073500,5,500,1,21,400
1569073500,7,500,1,4,117
1569073500,255,0,2,0,23
1569073500,6,2000,0,0,2
1569073500,3,1200,1,295,12504
1569073500,5,10000,0,5,458
1569073500,3,2000,1,1026,55492
1569073500,7,500,0,3,3
1569073500,3,500,1,153,7581
1569073500,7,4000,0,6,49
1569073500,4,2000,1,0,1
1569073500,6,2000,1,0,2
1569073500,8,2000,0,0,2
1569073500,3,4000,1,223,9785
1569073500,3,0,1,0,1
1569073500,3,4000,0,167,2629
1569073500,3,500,0,33,579
1569073500,5,8000,0,0,2
1569073500,1,10000,0,0,54
1569073500,3,2000,0,217,5469
1569073500,6,0,0,0,1
1569073500,5,10000,1,58,1480
1569073500,7,2000,0,0,36
1569073500,7,2000,1,8,254
1569073500,8,4000,0,0,1
1569073500,7,10000,0,2,228
1569073500,5,1200,0,36,1733
1569073500,3,-1,0,0,6
1569073500,4,0,1,0,2
1569073500,3,10000,0,49,2419
1569073500,7,1200,0,1,11
1569073500,4,1200,1,0,3
1569073500,7,0,1,0,1
1569073500,5,0,0,2,37
1569073500,5,4000,0,7,464
1569073500,5,4000,1,30,901
1569073500,5,1200,1,28,590
1569073500,3,1200,0,43,903
1569073500,3,0,0,56,2272
1569073500,7,4000,1,2,221
1569073500,7,0,0,0,42
1569073500,4,10000,1,0,2
1569073500,5,0,1,0,4
1569073500,5,500,0,13,704
1569073500,255,4294967,0,0,5
1569073500,3,8000,0,0,1
1569073500,5,2000,1,97,3372
1569073500,5,2000,0,42,4287
1569073500,7,1200,1,2,69
1569073500,3,10000,1,497,17669
1569073500,8,0,1,0,1
1569073560,8,4000,0,0,1
1569073560,5,1200,1,19,632
1569073560,5,-1,0,0,1
1569073560,3,2000,1,1083,60406
1569073560,5,8000,0,0,2
1569073560,3,500,1,137,8114
1569073560,3,4000,0,177,2706
1569073560,8,2000,1,0,1
1569073560,6,0,0,0,1
1569073560,5,10000,1,42,1484
1569073560,7,4000,1,8,245
1569073560,5,1200,0,21,1907
1569073560,3,500,0,29,605
1569073560,4,2000,1,1,2
1569073560,5,0,0,2,39
1569073560,8,2000,0,0,2
1569073560,3,4000,1,207,10038
1569073560,6,0,1,0,2
1569073560,5,10000,0,6,483
1569073560,3,2000,0,241,5651
1569073560,1,10000,0,0,58
1569073560,7,4000,0,5,42
1569073560,3,0,0,47,2370
1569073560,3,-1,0,0,1
1569073560,7,0,0,0,36
1569073560,5,4000,1,22,914
1569073560,3,1200,0,53,977
1569073560,4,1200,1,1,1
1569073560,3,1200,1,238,13419
1569073560,7,0,1,0,2
1569073560,5,4000,0,8,459
1569073560,5,2000,1,88,3630
1569073560,5,500,1,18,443
1569073560,3,10000,1,517,18142
1569073560,3,10000,0,50,2417
1569073560,5,500,0,10,761
1569073560,5,2000,0,49,4670
1569073560,3,8000,0,0,2
1569073560,7,1200,0,0,9
1569073560,3,0,1,0,1
1569073560,7,1200,1,2,85
1569073560,7,10000,1,19,588
1569073560,6,4000,0,1,1
1569073560,4,0,1,1,5
1569073560,7,2000,0,0,37
1569073560,7,500,1,5,126
1569073560,7,10000,0,0,236
1569073560,7,2000,1,6,265
1569073560,1,2000,0,0,1
1569073560,255,0,2,0,26
1569073560,7,500,0,1,1
1569073560,6,2000,1,0,3
1569073620,3,0,1,0,4
1569073620,3,2000,0,259,5981
1569073620,5,10000,1,50,1508
1569073620,3,500,1,159,8540
1569073620,6,0,1,0,6
1569073620,7,10000,1,34,572
1569073620,7,500,1,1,123
1569073620,5,2000,0,56,5013
1569073620,7,0,1,1,5
1569073620,4,0,1,0,4
1569073620,3,-1,0,0,4
1569073620,7,1200,0,0,10
1569073620,3,1200,0,49,1041
1569073620,3,4000,1,233,10060
1569073620,5,4000,1,21,924
1569073620,6,-1,0,0,1
1569073620,5,0,1,0,2
1569073620,7,4000,1,4,220
1569073620,5,-1,0,0,1
1569073620,5,500,1,21,464
1569073620,5,1200,0,32,2039
1569073620,3,10000,1,463,18478
1569073620,255,0,2,0,22
1569073620,7,2000,0,0,41
1569073620,6,2000,1,0,3
1569073620,7,1200,1,3,90
1569073620,7,4000,0,11,53
1569073620,5,0,0,3,40
1569073620,6,4000,0,0,6
1569073620,4,0,0,0,1
1569073620,8,0,1,0,1
1569073620,5,2000,1,85,3979
1569073620,3,0,0,66,2502
1569073620,5,1200,1,19,700
1569073620,3,4000,0,196,2800
1569073620,4,2000,1,0,1
1569073620,8,2000,0,0,2
1569073620,3,2000,1,1212,64853
1569073620,5,10000,0,7,481
1569073620,7,0,0,1,37
1569073620,3,500,0,38,617
1569073620,5,8000,0,0,1
1569073620,5,500,0,10,836
1569073620,3,8000,0,0,2
1569073620,5,4000,0,8,457
1569073620,3,1200,1,282,14331
1569073620,3,10000,0,50,2444
1569073620,6,1200,1,0,1
1569073620,1,10000,0,0,55
1569073620,4,1200,1,0,2
1569073620,7,10000,0,3,229
1569073620,7,2000,1,11,277
1569073620,6,2000,0,0,2
1569073620,7,500,0,0,1
1569073680,3,500,1,152,8590
1569073680,1,10000,0,0,58
1569073680,5,500,0,10,886
1569073680,7,500,1,6,126
1569073680,7,2000,1,12,277
1569073680,3,2000,0,287,5888
1569073680,3,-1,0,0,2
1569073680,8,0,1,0,2
1569073680,3,0,0,63,2459
1569073680,7,500,0,1,1
1569073680,7,2000,0,2,41
1569073680,8,2000,0,0,3
1569073680,7,1200,1,2,95
1569073680,255,0,2,0,22
1569073680,3,500,0,39,641
1569073680,7,10000,1,30,582
